Word_Offset	Word	POS	Sense_no	Gloss	Class	Prediction_Value	EndMarker(##)
33493	व्यंग_करना	NOUN	1	परोक्ष रूप से किसी को सुनाने के लिए जोर से कोई व्यंग्यपूर्ण बात कहने की क्रिया 	neutral	0.996	##
6102	तुरुप	NOUN	1	ताश के खेल में वे पत्ते जो उस खास समय में अन्य पत्तों से अधिक महत्व रखते हैं 	present	0.994	##
2493	असंसूचित	ADJECTIVE	2	जिसकी सूचना न दी गई हो 	future	0.989	##
181	अरिष्ट	NOUN	8	अनिष्ट सूचक उत्पात 	neutral	0.842	##
22870	विक्रम-संवत्	NOUN	1	विक्रमादित्य द्वारा चलाया हुआ एक संवत् 	past	0.995	##
2366	अग्रगामी	ADJECTIVE	2	प्रगति करनेवाला या जो बराबर उन्नति करता हुआ आगे बढ़ता हो 	future	0.932	##
1773	प्रफुल्लित	ADJECTIVE	2	जिसे प्रसन्नता हुई हो 	neutral	0.996	##
3100	अमरबेल	NOUN	1	वृक्षों आदि पर होने वाली एक प्रकार की बेल जिसकी जड़ और पत्तियाँ नहीं होतीं 	neutral	0.996	##
13991	आकाशवाणी_केंद्र	NOUN	1	वह स्थान जहाँ से रेडियो पर कार्यक्रम प्रसारित किए जाते हैं 	neutral	0.996	##
25790	किन्नौर	NOUN	1	भारत के हिमाचल प्रदेश प्रांत का एक जिला 	neutral	0.996	##
2578	अनबन	NOUN	1	दुश्मन या शत्रु होने की अवस्था या भाव 	neutral	0.842	##
2728	अधिष्ठान	NOUN	4	यात्रा के समय मार्ग में ठहरने का स्थान 	neutral	0.996	##
1399	चित्रा	NOUN	10	एक प्रकार की लता जिसमें छोटे और पीले फूल लगते हैं 	neutral	0.996	##
763	डाक्टरनी	NOUN	1	वह महिला जिसे चिकित्सका करने का लाइसेंस प्राप्त हो 	neutral	0.996	##
13631	मरायल	ADJECTIVE	1	बहुत दुर्बल या दुबला और कमज़ोर 	neutral	0.996	##
8604	कण्ठ्य	ADJECTIVE	1	जिसका उच्चारण कंठ से हो 	neutral	0.996	##
31125	कुलच्छन	NOUN	1	अशुभ या बुरा लक्षण 	past	0.954	##
2489	अवज्ञात	ADJECTIVE	2	जो हार गया हो 	present	0.994	##
2815	शतपर्वा	NOUN	4	एक पौधा जिसकी जड़ दवा के उपयोग में आती है 	neutral	0.996	##
2680	विलीन	ADJECTIVE	2	मिला या घुला हुआ 	past	0.995	##
10674	सौंदर्य_मीमांसा	NOUN	1	वह शास्त्र जिसमें सौंदर्य संबंधी दार्शनिक परिकल्पनाएँ की गई हों 	future	0.989	##
15674	अनन्ता	NOUN	1	एक बहुवर्षीय औषधीय लता जो पाँच से पंद्रह फुट लंबी होती है और जिसकी जड़ से कपूर मिले हुए चंदन-सी गंध आती है 	present	0.994	##
5047	विषाक्त	ADJECTIVE	1	जो विष से भरा हो 	present	0.994	##
51	इत्तिफाकन	ADVERB	1	एकदम से 	neutral	0.996	##
36646	वायु_सेना_संचालन_केंद्र	NOUN	1	वह स्थान जहाँ से वायु सेना अपनी कार्यवाही आरंभ करती है 	neutral	0.996	##
879	शस्त्रधारी	ADJECTIVE	1	जो शस्त्र लिए हुए हो 	present	0.849	##
3945	कँगना	NOUN	3	एक प्रकार का गीत 	neutral	0.996	##
34650	उप_प्रधानमन्त्री	NOUN	1	किसी देश या राज्य का वह मंत्री जो प्रधानमंत्री की अनुपस्थिति में मंत्रिमंडल की बैठकों की अध्यक्षता करता है और केवल तभी वह प्रधानमंत्री का कार्यभार ग्रहण करता है जबकि प्रधानमंत्री गंभीर रूप से बीमार हो, अक्षम हो या उसकी मृत्यु हो जाए 	present	0.994	##
35437	आउट_करना	VERB	1	किसी खेल को खेलते समय किसी खिलाड़ी को असफल करके उसे खेल से बाहर करना 	neutral	0.813	##
3508	आंगिक	ADJECTIVE	1	जो अंग से संबंधित हो 	present	0.994	##
30007	वकी	NOUN	1	एक राक्षसी 	neutral	0.996	##
